year,tide_ht,quadrat_m,invert_species,date,count,quadrat_number
2022,M,0,Dide_sp,2022-08-08T00:00:00Z,0,1
2022,M,0,Dide_v,NA,0,NA
2022,M,0,Gamm_spp,NA,0,NA
2022,M,0,Hemi_s,2022-08-08T00:00:00Z,0,1
2022,M,0,Hiat_a,NA,0,NA
2022,M,0,Lacu_v,2022-08-08T00:00:00Z,0,1
2022,M,0,Lepi_s,2022-08-08T00:00:00Z,0,1
2022,M,0,Litt_l,2022-08-08T00:00:00Z,0,1
2022,M,0,Litt_o,2022-08-08T00:00:00Z,50,1
2022,M,0,Litt_s,2022-08-08T00:00:00Z,0,1
2022,M,0,Litt_spp,NA,0,NA
2022,M,0,Metr_s,2022-08-08T00:00:00Z,108,1
2022,M,0,Modi_m,NA,0,NA
2022,M,0,Myti_e,2022-08-08T00:00:00Z,6,1
2022,M,0,Nuce_l,2022-08-08T00:00:00Z,18,1
2022,M,0,Ostr_e,2022-08-08T00:00:00Z,0,1
2022,M,0,Stro_d,2022-08-08T00:00:00Z,0,1
2022,M,0,Tect_t,2022-08-08T00:00:00Z,0,1
2022,M,0,Urti_f,2022-08-08T00:00:00Z,0,1
2022,M,3,Aste_f,2022-08-06T00:00:00Z,0,2
2022,M,3,Aste_r,2022-08-06T00:00:00Z,0,2
2022,M,3,Aste_v,NA,0,NA
2022,M,3,Botr_s,2022-08-06T00:00:00Z,0,2
2022,M,3,Canc_b,2022-08-06T00:00:00Z,0,2
2022,M,3,Canc_i,2022-08-06T00:00:00Z,0,2
2022,M,3,Carc_m,2022-08-06T00:00:00Z,0,2
2022,M,3,Cion_i,NA,0,NA
2022,M,3,Crep_f,NA,0,NA
2022,M,3,Dide_sp,2022-08-06T00:00:00Z,0,2
2022,M,3,Dide_v,NA,0,NA
2022,M,3,Gamm_spp,NA,0,NA
2022,M,3,Hemi_s,2022-08-06T00:00:00Z,0,2
2022,M,3,Hiat_a,NA,0,NA
2022,M,3,Lacu_v,2022-08-06T00:00:00Z,0,2
2022,M,3,Lepi_s,2022-08-06T00:00:00Z,0,2
2022,M,3,Litt_l,2022-08-06T00:00:00Z,0,2
2022,M,3,Litt_o,2022-08-06T00:00:00Z,0,2
2022,M,3,Litt_s,2022-08-06T00:00:00Z,0,2
2022,M,3,Litt_spp,NA,0,NA
2022,M,3,Metr_s,2022-08-06T00:00:00Z,6,2
2022,M,3,Modi_m,NA,0,NA
2022,M,3,Myti_e,2022-08-06T00:00:00Z,2,2
2022,M,3,Nuce_l,2022-08-06T00:00:00Z,28,2
2022,M,3,Ostr_e,2022-08-06T00:00:00Z,0,2
2022,M,3,Stro_d,2022-08-06T00:00:00Z,0,2
2022,M,3,Tect_t,2022-08-06T00:00:00Z,1,2
2022,M,3,Urti_f,2022-08-06T00:00:00Z,0,2
2022,M,6,Aste_f,2022-08-06T00:00:00Z,0,3
2022,M,6,Aste_r,2022-08-06T00:00:00Z,0,3
2022,M,6,Aste_v,NA,0,NA
2022,M,6,Botr_s,2022-08-06T00:00:00Z,0,3
2022,M,6,Canc_b,2022-08-06T00:00:00Z,0,3
2022,M,6,Canc_i,2022-08-06T00:00:00Z,0,3
2022,M,6,Carc_m,2022-08-06T00:00:00Z,0,3
2022,M,6,Cion_i,NA,0,NA
2022,M,6,Crep_f,NA,0,NA
2022,M,6,Dide_sp,2022-08-06T00:00:00Z,0,3
2022,M,6,Dide_v,NA,0,NA
2022,M,6,Gamm_spp,NA,0,NA
2022,M,6,Hemi_s,2022-08-06T00:00:00Z,0,3
2022,M,6,Hiat_a,NA,0,NA
2022,M,6,Lacu_v,2022-08-06T00:00:00Z,0,3
2022,M,6,Lepi_s,2022-08-06T00:00:00Z,0,3
2022,M,6,Litt_l,2022-08-06T00:00:00Z,0,3
2022,M,6,Litt_o,2022-08-06T00:00:00Z,4,3
2022,M,6,Litt_s,2022-08-06T00:00:00Z,0,3
2022,M,6,Litt_spp,NA,0,NA
2022,M,6,Metr_s,2022-08-06T00:00:00Z,1,3
2022,M,6,Modi_m,NA,0,NA
2022,M,6,Myti_e,2022-08-06T00:00:00Z,0,3
2022,M,6,Nuce_l,2022-08-06T00:00:00Z,8,3
2022,M,6,Ostr_e,2022-08-06T00:00:00Z,0,3
2022,M,6,Stro_d,2022-08-06T00:00:00Z,0,3
2022,M,6,Tect_t,2022-08-06T00:00:00Z,0,3
2022,M,6,Urti_f,2022-08-06T00:00:00Z,0,3
2022,M,9,Aste_f,2022-08-06T00:00:00Z,0,4
2022,M,9,Aste_r,2022-08-06T00:00:00Z,0,4
2022,M,9,Aste_v,NA,0,NA
2022,M,9,Botr_s,2022-08-06T00:00:00Z,0,4
2022,M,9,Canc_b,2022-08-06T00:00:00Z,0,4
2022,M,9,Canc_i,2022-08-06T00:00:00Z,0,4
2022,M,9,Carc_m,2022-08-06T00:00:00Z,0,4
2022,M,9,Cion_i,NA,0,NA
2022,M,9,Crep_f,NA,0,NA
2022,M,9,Dide_sp,2022-08-06T00:00:00Z,0,4
2022,M,9,Dide_v,NA,0,NA
2022,M,9,Gamm_spp,NA,0,NA
2022,M,9,Hemi_s,2022-08-06T00:00:00Z,0,4
2022,M,9,Hiat_a,NA,0,NA
2022,M,9,Lacu_v,2022-08-06T00:00:00Z,0,4
2022,M,9,Lepi_s,2022-08-06T00:00:00Z,0,4
2022,M,9,Litt_l,2022-08-06T00:00:00Z,0,4
2022,M,9,Litt_o,2022-08-06T00:00:00Z,26,4
2022,M,9,Litt_s,2022-08-06T00:00:00Z,0,4
2022,M,9,Litt_spp,NA,0,NA
2022,M,9,Metr_s,2022-08-06T00:00:00Z,0,4
2022,M,9,Modi_m,NA,0,NA
2022,M,9,Myti_e,2022-08-06T00:00:00Z,0,4
2022,M,9,Nuce_l,2022-08-06T00:00:00Z,9,4
2022,M,9,Ostr_e,2022-08-06T00:00:00Z,0,4
2022,M,9,Stro_d,2022-08-06T00:00:00Z,0,4
2022,M,9,Tect_t,2022-08-06T00:00:00Z,1,4
2022,M,9,Urti_f,2022-08-06T00:00:00Z,0,4
2022,M,12,Aste_f,2022-08-06T00:00:00Z,0,5
2022,M,12,Aste_r,2022-08-06T00:00:00Z,0,5
2022,M,12,Aste_v,NA,0,NA
2022,M,12,Botr_s,2022-08-06T00:00:00Z,0,5
2022,M,12,Canc_b,2022-08-06T00:00:00Z,0,5
2022,M,12,Canc_i,2022-08-06T00:00:00Z,0,5
2022,M,12,Carc_m,2022-08-06T00:00:00Z,0,5
2022,M,12,Cion_i,NA,0,NA
2022,M,12,Crep_f,NA,0,NA
2022,M,12,Dide_sp,2022-08-06T00:00:00Z,0,5
2022,M,12,Dide_v,NA,0,NA
2022,M,12,Gamm_spp,NA,0,NA
2022,M,12,Hemi_s,2022-08-06T00:00:00Z,0,5
2022,M,12,Hiat_a,NA,0,NA
2022,M,12,Lacu_v,2022-08-06T00:00:00Z,0,5
2022,M,12,Lepi_s,2022-08-06T00:00:00Z,0,5
2022,M,12,Litt_l,2022-08-06T00:00:00Z,0,5
2022,M,12,Litt_o,2022-08-06T00:00:00Z,21,5
2022,M,12,Litt_s,2022-08-06T00:00:00Z,0,5
2022,M,12,Litt_spp,NA,0,NA
2022,M,12,Metr_s,2022-08-06T00:00:00Z,0,5
2022,M,12,Modi_m,NA,0,NA
2022,M,12,Myti_e,2022-08-06T00:00:00Z,1,5
2022,M,12,Nuce_l,2022-08-06T00:00:00Z,10,5
2022,M,12,Ostr_e,2022-08-06T00:00:00Z,0,5
2022,M,12,Stro_d,2022-08-06T00:00:00Z,0,5
2022,M,12,Tect_t,2022-08-06T00:00:00Z,0,5
2022,M,12,Urti_f,2022-08-06T00:00:00Z,0,5
2022,M,15,Aste_f,2022-08-06T00:00:00Z,0,6
2022,M,15,Aste_r,2022-08-06T00:00:00Z,0,6
2022,M,15,Aste_v,NA,0,NA
2022,M,15,Botr_s,2022-08-06T00:00:00Z,0,6
2022,M,15,Canc_b,2022-08-06T00:00:00Z,0,6
2022,M,15,Canc_i,2022-08-06T00:00:00Z,0,6
2022,M,15,Carc_m,2022-08-06T00:00:00Z,0,6
2022,M,15,Cion_i,NA,0,NA
2022,M,15,Crep_f,NA,0,NA
2022,M,15,Dide_sp,2022-08-06T00:00:00Z,0,6
2022,M,15,Dide_v,NA,0,NA
2022,M,15,Gamm_spp,NA,0,NA
2022,M,15,Hemi_s,2022-08-06T00:00:00Z,0,6
2022,M,15,Hiat_a,NA,0,NA
2022,M,15,Lacu_v,2022-08-06T00:00:00Z,0,6
2022,M,15,Lepi_s,2022-08-06T00:00:00Z,0,6
2022,M,15,Litt_l,2022-08-06T00:00:00Z,0,6
2022,M,15,Litt_o,2022-08-06T00:00:00Z,2,6
2022,M,15,Litt_s,2022-08-06T00:00:00Z,0,6
2022,M,15,Litt_spp,NA,0,NA
2022,M,15,Metr_s,2022-08-06T00:00:00Z,23,6
2022,M,15,Modi_m,NA,0,NA
2022,M,15,Myti_e,2022-08-06T00:00:00Z,4,6
2022,M,15,Nuce_l,2022-08-06T00:00:00Z,19,6
2022,M,15,Ostr_e,2022-08-06T00:00:00Z,0,6
2022,M,15,Stro_d,2022-08-06T00:00:00Z,0,6
2022,M,15,Tect_t,2022-08-06T00:00:00Z,0,6
2022,M,15,Urti_f,2022-08-06T00:00:00Z,0,6
2022,M,18,Aste_f,2022-08-06T00:00:00Z,0,7
2022,M,18,Aste_r,2022-08-06T00:00:00Z,0,7
2022,M,18,Aste_v,NA,0,NA
2022,M,18,Botr_s,2022-08-06T00:00:00Z,0,7
2022,M,18,Canc_b,2022-08-06T00:00:00Z,0,7
2022,M,18,Canc_i,2022-08-06T00:00:00Z,0,7
2022,M,18,Carc_m,2022-08-06T00:00:00Z,0,7
2022,M,18,Cion_i,NA,0,NA
2022,M,18,Crep_f,NA,0,NA
2022,M,18,Dide_sp,2022-08-06T00:00:00Z,0,7
2022,M,18,Dide_v,NA,0,NA
2022,M,18,Gamm_spp,NA,0,NA
2022,M,18,Hemi_s,2022-08-06T00:00:00Z,0,7
2022,M,18,Hiat_a,NA,0,NA
2022,M,18,Lacu_v,2022-08-06T00:00:00Z,0,7
2022,M,18,Lepi_s,2022-08-06T00:00:00Z,0,7
2022,M,18,Litt_l,2022-08-06T00:00:00Z,0,7
2022,M,18,Litt_o,2022-08-06T00:00:00Z,44,7
2022,M,18,Litt_s,2022-08-06T00:00:00Z,1,7
2022,M,18,Litt_spp,NA,0,NA
2022,M,18,Metr_s,2022-08-06T00:00:00Z,7,7
2022,M,18,Modi_m,NA,0,NA
2022,M,18,Myti_e,2022-08-06T00:00:00Z,5,7
2022,M,18,Nuce_l,2022-08-06T00:00:00Z,6,7
2022,M,18,Ostr_e,2022-08-06T00:00:00Z,0,7
2022,M,18,Stro_d,2022-08-06T00:00:00Z,0,7
2022,M,18,Tect_t,2022-08-06T00:00:00Z,0,7
2022,M,18,Urti_f,2022-08-06T00:00:00Z,0,7
2022,M,21,Aste_f,2022-08-08T00:00:00Z,0,8
2022,M,21,Aste_r,2022-08-08T00:00:00Z,0,8
2022,M,21,Aste_v,NA,0,NA
2022,M,21,Botr_s,2022-08-08T00:00:00Z,0,8
2022,M,21,Canc_b,2022-08-08T00:00:00Z,0,8
2022,M,21,Canc_i,2022-08-08T00:00:00Z,0,8
2022,M,21,Carc_m,2022-08-08T00:00:00Z,0,8
2022,M,21,Cion_i,NA,0,NA
2022,M,21,Crep_f,NA,0,NA
2022,M,21,Dide_sp,2022-08-08T00:00:00Z,0,8
2022,M,21,Dide_v,NA,0,NA
2022,M,21,Gamm_spp,NA,0,NA
2022,M,21,Hemi_s,2022-08-08T00:00:00Z,0,8
2022,M,21,Hiat_a,NA,0,NA
2022,M,21,Lacu_v,2022-08-08T00:00:00Z,0,8
2022,M,21,Lepi_s,2022-08-08T00:00:00Z,0,8
2022,M,21,Litt_l,2022-08-08T00:00:00Z,0,8
2022,M,21,Litt_o,2022-08-08T00:00:00Z,31,8
2022,M,21,Litt_s,2022-08-08T00:00:00Z,0,8
2022,M,21,Litt_spp,NA,0,NA
2022,M,21,Metr_s,2022-08-08T00:00:00Z,322,8
2022,M,21,Modi_m,NA,0,NA
2022,M,21,Myti_e,2022-08-08T00:00:00Z,0,8
2022,M,21,Nuce_l,2022-08-08T00:00:00Z,8,8
2022,M,21,Ostr_e,2022-08-08T00:00:00Z,0,8
2022,M,21,Stro_d,2022-08-08T00:00:00Z,0,8
2022,M,21,Tect_t,2022-08-08T00:00:00Z,1,8
2022,M,21,Urti_f,2022-08-08T00:00:00Z,0,8
2022,M,24,Aste_f,2022-08-08T00:00:00Z,0,9
2022,M,24,Aste_r,2022-08-08T00:00:00Z,0,9
2022,M,24,Aste_v,NA,0,NA
2022,M,24,Botr_s,2022-08-08T00:00:00Z,0,9
2022,M,24,Canc_b,2022-08-08T00:00:00Z,0,9
2022,M,24,Canc_i,2022-08-08T00:00:00Z,1,9
2022,M,24,Carc_m,2022-08-08T00:00:00Z,0,9
2022,M,24,Cion_i,NA,0,NA
2022,M,24,Crep_f,NA,0,NA
2022,M,24,Dide_sp,2022-08-08T00:00:00Z,0,9
2022,M,24,Dide_v,NA,0,NA
2022,M,24,Gamm_spp,NA,0,NA
2022,M,24,Hemi_s,2022-08-08T00:00:00Z,0,9
2022,M,24,Hiat_a,NA,0,NA
2022,M,24,Lacu_v,2022-08-08T00:00:00Z,0,9
2022,M,24,Lepi_s,2022-08-08T00:00:00Z,0,9
2022,M,24,Litt_l,2022-08-08T00:00:00Z,0,9
2022,M,24,Litt_o,2022-08-08T00:00:00Z,13,9
2022,M,24,Litt_s,2022-08-08T00:00:00Z,0,9
2022,M,24,Litt_spp,NA,0,NA
2022,M,24,Metr_s,2022-08-08T00:00:00Z,16,9
2022,M,24,Modi_m,NA,0,NA
2022,M,24,Myti_e,2022-08-08T00:00:00Z,3,9
2022,M,24,Nuce_l,2022-08-08T00:00:00Z,5,9
2022,M,24,Ostr_e,2022-08-08T00:00:00Z,0,9
2022,M,24,Stro_d,2022-08-08T00:00:00Z,0,9
2022,M,24,Tect_t,2022-08-08T00:00:00Z,1,9
2022,M,24,Urti_f,2022-08-08T00:00:00Z,0,9
2022,M,27,Aste_f,NA,0,NA
2022,M,27,Aste_r,NA,0,NA
2022,M,27,Aste_v,NA,0,NA
2022,M,27,Botr_s,NA,0,NA
2022,M,27,Canc_b,NA,0,NA
2022,M,27,Canc_i,NA,0,NA
2022,M,27,Carc_m,NA,0,NA
2022,M,27,Cion_i,NA,0,NA
2022,M,27,Crep_f,NA,0,NA
2022,M,27,Dide_sp,NA,0,NA
2022,M,27,Dide_v,NA,0,NA
2022,M,27,Gamm_spp,NA,0,NA
2022,M,27,Hemi_s,NA,0,NA
2022,M,27,Hiat_a,NA,0,NA
2022,M,27,Lacu_v,NA,0,NA
2022,M,27,Lepi_s,NA,0,NA
2022,M,27,Litt_l,NA,0,NA
2022,M,27,Litt_o,NA,0,NA
2022,M,27,Litt_s,NA,0,NA
2022,M,27,Litt_spp,NA,0,NA
2022,M,27,Metr_s,NA,0,NA
2022,M,27,Modi_m,NA,0,NA
2022,M,27,Myti_e,NA,0,NA
2022,M,27,Nuce_l,NA,0,NA
2022,M,27,Ostr_e,NA,0,NA
2022,M,27,Stro_d,NA,0,NA
2022,M,27,Tect_t,NA,0,NA
2022,M,27,Urti_f,NA,0,NA
2022,M,30,Aste_f,NA,0,NA
2022,M,30,Aste_r,NA,0,NA
2022,M,30,Aste_v,NA,0,NA
2022,M,30,Botr_s,NA,0,NA
2022,M,30,Canc_b,NA,0,NA
2022,M,30,Canc_i,NA,0,NA
2022,M,30,Carc_m,NA,0,NA
2022,M,30,Cion_i,NA,0,NA
2022,M,30,Crep_f,NA,0,NA
2022,M,30,Dide_sp,NA,0,NA
2022,M,30,Dide_v,NA,0,NA
2022,M,30,Gamm_spp,NA,0,NA
2022,M,30,Hemi_s,NA,0,NA
2022,M,30,Hiat_a,NA,0,NA
2022,M,30,Lacu_v,NA,0,NA
2022,M,30,Lepi_s,NA,0,NA
2022,M,30,Litt_l,NA,0,NA
2022,M,30,Litt_o,NA,0,NA
2022,M,30,Litt_s,NA,0,NA
2022,M,30,Litt_spp,NA,0,NA
2022,M,30,Metr_s,NA,0,NA
2022,M,30,Modi_m,NA,0,NA
2022,M,30,Myti_e,NA,0,NA
2022,M,30,Nuce_l,NA,0,NA
2022,M,30,Ostr_e,NA,0,NA
2022,M,30,Stro_d,NA,0,NA
2022,M,30,Tect_t,NA,0,NA
2022,M,30,Urti_f,NA,0,NA
2022,M,NA,Aste_f,NA,0,NA
2022,M,NA,Aste_r,NA,0,NA
2022,M,NA,Aste_v,NA,0,NA
2022,M,NA,Botr_s,NA,0,NA
2022,M,NA,Canc_b,NA,0,NA
2022,M,NA,Canc_i,NA,0,NA
2022,M,NA,Carc_m,NA,0,NA
2022,M,NA,Cion_i,NA,0,NA
2022,M,NA,Crep_f,NA,0,NA
2022,M,NA,Dide_sp,NA,0,NA
2022,M,NA,Dide_v,NA,0,NA
2022,M,NA,Gamm_spp,NA,0,NA
2022,M,NA,Hemi_s,NA,0,NA
2022,M,NA,Hiat_a,NA,0,NA
2022,M,NA,Lacu_v,NA,0,NA
2022,M,NA,Lepi_s,NA,0,NA
2022,M,NA,Litt_l,NA,0,NA
2022,M,NA,Litt_o,NA,0,NA
2022,M,NA,Litt_s,NA,0,NA
2022,M,NA,Litt_spp,NA,0,NA
2022,M,NA,Metr_s,NA,0,NA
2022,M,NA,Modi_m,NA,0,NA
2022,M,NA,Myti_e,NA,0,NA
2022,M,NA,Nuce_l,NA,0,NA
2022,M,NA,Ostr_e,NA,0,NA
2022,M,NA,Stro_d,NA,0,NA
2022,M,NA,Tect_t,NA,0,NA
2022,M,NA,Urti_f,NA,0,NA
2022,L,0,Aste_f,2022-08-11T00:00:00Z,0,1
2022,L,0,Aste_r,2022-08-11T00:00:00Z,0,1
2022,L,0,Aste_v,NA,0,NA
2022,L,0,Botr_s,2022-08-11T00:00:00Z,0,1
2022,L,0,Canc_b,2022-08-11T00:00:00Z,0,1
2022,L,0,Canc_i,2022-08-11T00:00:00Z,0,1
2022,L,0,Carc_m,2022-08-11T00:00:00Z,0,1
2022,L,0,Cion_i,NA,0,NA
2022,L,0,Crep_f,NA,0,NA
2022,L,0,Dide_sp,2022-08-11T00:00:00Z,0,1
2022,L,0,Dide_v,NA,0,NA
2022,L,0,Gamm_spp,NA,0,NA
2022,L,0,Hemi_s,2022-08-11T00:00:00Z,0,1
2022,L,0,Hiat_a,NA,0,NA
2022,L,0,Lacu_v,2022-08-11T00:00:00Z,0,1
2022,L,0,Lepi_s,2022-08-11T00:00:00Z,0,1
2022,L,0,Litt_l,2022-08-11T00:00:00Z,0,1
2022,L,0,Litt_o,2022-08-11T00:00:00Z,0,1
2022,L,0,Litt_s,2022-08-11T00:00:00Z,0,1
2022,L,0,Litt_spp,NA,0,NA
2022,L,0,Metr_s,2022-08-11T00:00:00Z,7,1
2022,L,0,Modi_m,NA,0,NA
2022,L,0,Myti_e,2022-08-11T00:00:00Z,0,1
2022,L,0,Nuce_l,2022-08-11T00:00:00Z,21,1
2022,L,0,Ostr_e,2022-08-11T00:00:00Z,0,1
2022,L,0,Stro_d,2022-08-11T00:00:00Z,0,1
2022,L,0,Tect_t,2022-08-11T00:00:00Z,0,1
2022,L,0,Urti_f,2022-08-11T00:00:00Z,0,1
2022,L,3,Aste_f,2022-08-11T00:00:00Z,0,2
2022,L,3,Aste_r,2022-08-11T00:00:00Z,0,2
2022,L,3,Aste_v,NA,0,NA
2022,L,3,Botr_s,2022-08-11T00:00:00Z,0,2
2022,L,3,Canc_b,2022-08-11T00:00:00Z,0,2
2022,L,3,Canc_i,2022-08-11T00:00:00Z,1,2
2022,L,3,Carc_m,2022-08-11T00:00:00Z,0,2
2022,L,3,Cion_i,NA,0,NA
2022,L,3,Crep_f,NA,0,NA
2022,L,3,Dide_sp,2022-08-11T00:00:00Z,0,2
2022,L,3,Dide_v,NA,0,NA
2022,L,3,Gamm_spp,NA,0,NA
2022,L,3,Hemi_s,2022-08-11T00:00:00Z,0,2
2022,L,3,Hiat_a,NA,0,NA
2022,L,3,Lacu_v,2022-08-11T00:00:00Z,0,2
2022,L,3,Lepi_s,2022-08-11T00:00:00Z,0,2
2022,L,3,Litt_l,2022-08-11T00:00:00Z,0,2
2022,L,3,Litt_o,2022-08-11T00:00:00Z,4,2
2022,L,3,Litt_s,2022-08-11T00:00:00Z,0,2
2022,L,3,Litt_spp,NA,0,NA
2022,L,3,Metr_s,2022-08-11T00:00:00Z,26,2
2022,L,3,Modi_m,NA,0,NA
2022,L,3,Myti_e,2022-08-11T00:00:00Z,2,2
2022,L,3,Nuce_l,2022-08-11T00:00:00Z,37,2
2022,L,3,Ostr_e,2022-08-11T00:00:00Z,0,2
2022,L,3,Stro_d,2022-08-11T00:00:00Z,0,2
2022,L,3,Tect_t,2022-08-11T00:00:00Z,1,2
2022,L,3,Urti_f,2022-08-11T00:00:00Z,0,2
2022,L,6,Aste_f,NA,0,NA
2022,L,6,Aste_r,NA,0,NA
2022,L,6,Aste_v,NA,0,NA
2022,L,6,Botr_s,NA,0,NA
2022,L,6,Canc_b,NA,0,NA
2022,L,6,Canc_i,NA,0,NA
2022,L,6,Carc_m,NA,0,NA
2022,L,6,Cion_i,NA,0,NA
2022,L,6,Crep_f,NA,0,NA
2022,L,6,Dide_sp,NA,0,NA
2022,L,6,Dide_v,NA,0,NA
2022,L,6,Gamm_spp,NA,0,NA
2022,L,6,Hemi_s,NA,0,NA
2022,L,6,Hiat_a,NA,0,NA
2022,L,6,Lacu_v,NA,0,NA
2022,L,6,Lepi_s,NA,0,NA
2022,L,6,Litt_l,NA,0,NA
2022,L,6,Litt_o,NA,0,NA
2022,L,6,Litt_s,NA,0,NA
2022,L,6,Litt_spp,NA,0,NA
2022,L,6,Metr_s,NA,0,NA
2022,L,6,Modi_m,NA,0,NA
2022,L,6,Myti_e,NA,0,NA
2022,L,6,Nuce_l,NA,0,NA
2022,L,6,Ostr_e,NA,0,NA
2022,L,6,Stro_d,NA,0,NA
2022,L,6,Tect_t,NA,0,NA
2022,L,6,Urti_f,NA,0,NA
2022,L,9,Aste_f,2022-08-11T00:00:00Z,0,4
2022,L,9,Aste_r,2022-08-11T00:00:00Z,0,4
2022,L,9,Aste_v,NA,0,NA
2022,L,9,Botr_s,2022-08-11T00:00:00Z,0,4
2022,L,9,Canc_b,2022-08-11T00:00:00Z,0,4
2022,L,9,Canc_i,2022-08-11T00:00:00Z,0,4
2022,L,9,Carc_m,2022-08-11T00:00:00Z,0,4
2022,L,9,Cion_i,NA,0,NA
2022,L,9,Crep_f,NA,0,NA
2022,L,9,Dide_sp,2022-08-11T00:00:00Z,0,4
2022,L,9,Dide_v,NA,0,NA
2022,L,9,Gamm_spp,NA,0,NA
2022,L,9,Hemi_s,2022-08-11T00:00:00Z,0,4
2022,L,9,Hiat_a,NA,0,NA
2022,L,9,Lacu_v,2022-08-11T00:00:00Z,3,4
2022,L,9,Lepi_s,2022-08-11T00:00:00Z,0,4
2022,L,9,Litt_l,2022-08-11T00:00:00Z,0,4
2022,L,9,Litt_o,2022-08-11T00:00:00Z,3,4
2022,L,9,Litt_s,2022-08-11T00:00:00Z,0,4
2022,L,9,Litt_spp,NA,0,NA
2022,L,9,Metr_s,2022-08-11T00:00:00Z,13,4
2022,L,9,Modi_m,NA,0,NA
2022,L,9,Myti_e,2022-08-11T00:00:00Z,0,4
2022,L,9,Nuce_l,2022-08-11T00:00:00Z,17,4
2022,L,9,Ostr_e,2022-08-11T00:00:00Z,0,4
2022,L,9,Stro_d,2022-08-11T00:00:00Z,0,4
2022,L,9,Tect_t,2022-08-11T00:00:00Z,0,4
2022,L,9,Urti_f,2022-08-11T00:00:00Z,0,4
2022,L,12,Aste_f,2022-08-11T00:00:00Z,0,5
2022,L,12,Aste_r,2022-08-11T00:00:00Z,0,5
2022,L,12,Aste_v,NA,0,NA
2022,L,12,Botr_s,2022-08-11T00:00:00Z,0,5
2022,L,12,Canc_b,2022-08-11T00:00:00Z,0,5
2022,L,12,Canc_i,2022-08-11T00:00:00Z,1,5
2022,L,12,Carc_m,2022-08-11T00:00:00Z,0,5
2022,L,12,Cion_i,NA,0,NA
2022,L,12,Crep_f,NA,0,NA
2022,L,12,Dide_sp,2022-08-11T00:00:00Z,0,5
2022,L,12,Dide_v,NA,0,NA
2022,L,12,Gamm_spp,NA,0,NA
2022,L,12,Hemi_s,2022-08-11T00:00:00Z,0,5
2022,L,12,Hiat_a,NA,0,NA
2022,L,12,Lacu_v,2022-08-11T00:00:00Z,0,5
2022,L,12,Lepi_s,2022-08-11T00:00:00Z,0,5
2022,L,12,Litt_l,2022-08-11T00:00:00Z,0,5
2022,L,12,Litt_o,2022-08-11T00:00:00Z,0,5
2022,L,12,Litt_s,2022-08-11T00:00:00Z,0,5
2022,L,12,Litt_spp,NA,0,NA
2022,L,12,Metr_s,2022-08-11T00:00:00Z,77,5
2022,L,12,Modi_m,NA,0,NA
2022,L,12,Myti_e,2022-08-11T00:00:00Z,2,5
2022,L,12,Nuce_l,2022-08-11T00:00:00Z,20,5
2022,L,12,Ostr_e,2022-08-11T00:00:00Z,0,5
2022,L,12,Stro_d,2022-08-11T00:00:00Z,0,5
2022,L,12,Tect_t,2022-08-11T00:00:00Z,0,5
2022,L,12,Urti_f,2022-08-11T00:00:00Z,2,5
2022,L,15,Aste_f,2022-08-11T00:00:00Z,0,6
2022,L,15,Aste_r,2022-08-11T00:00:00Z,0,6
2022,L,15,Aste_v,NA,0,NA
2022,L,15,Botr_s,2022-08-11T00:00:00Z,0,6
2022,L,15,Canc_b,2022-08-11T00:00:00Z,0,6
2022,L,15,Canc_i,2022-08-11T00:00:00Z,2,6
2022,L,15,Carc_m,2022-08-11T00:00:00Z,0,6
2022,L,15,Cion_i,NA,0,NA
2022,L,15,Crep_f,NA,0,NA
2022,L,15,Dide_sp,2022-08-11T00:00:00Z,0,6
2022,L,15,Dide_v,NA,0,NA
2022,L,15,Gamm_spp,NA,0,NA
2022,L,15,Hemi_s,2022-08-11T00:00:00Z,0,6
2022,L,15,Hiat_a,NA,0,NA
2022,L,15,Lacu_v,2022-08-11T00:00:00Z,0,6
2022,L,15,Lepi_s,2022-08-11T00:00:00Z,0,6
2022,L,15,Litt_l,2022-08-11T00:00:00Z,0,6
2022,L,15,Litt_o,2022-08-11T00:00:00Z,1,6
2022,L,15,Litt_s,2022-08-11T00:00:00Z,0,6
2022,L,15,Litt_spp,NA,0,NA
2022,L,15,Metr_s,2022-08-11T00:00:00Z,27,6
2022,L,15,Modi_m,NA,0,NA
2022,L,15,Myti_e,2022-08-11T00:00:00Z,19,6
2022,L,15,Nuce_l,2022-08-11T00:00:00Z,46,6
2022,L,15,Ostr_e,2022-08-11T00:00:00Z,0,6
2022,L,15,Stro_d,2022-08-11T00:00:00Z,0,6
2022,L,15,Tect_t,2022-08-11T00:00:00Z,0,6
2022,L,15,Urti_f,2022-08-11T00:00:00Z,0,6
2022,L,18,Aste_f,2022-08-11T00:00:00Z,0,7
2022,L,18,Aste_r,2022-08-11T00:00:00Z,0,7
2022,L,18,Aste_v,NA,0,NA
2022,L,18,Botr_s,2022-08-11T00:00:00Z,0,7
2022,L,18,Canc_b,2022-08-11T00:00:00Z,0,7
2022,L,18,Canc_i,2022-08-11T00:00:00Z,1,7
2022,L,18,Carc_m,2022-08-11T00:00:00Z,0,7
2022,L,18,Cion_i,NA,0,NA
2022,L,18,Crep_f,NA,0,NA
2022,L,18,Dide_sp,2022-08-11T00:00:00Z,0,7
2022,L,18,Dide_v,NA,0,NA
2022,L,18,Gamm_spp,NA,0,NA
