year,tide_ht,quadrat_m,seaweed_species,date,Asco_n_ht,Asco_n_bladders,squares_out_of_25,proportion,quadrat_number,Asco_nHt,Asco_nBladders
2022,H,30,Fucu_dCC,NA,NA,NA,0,0,NA,NA,NA
2022,H,30,Fucu_dSC,NA,NA,NA,0,0,NA,NA,NA
2022,H,30,Fucu_sCC,NA,NA,NA,0,0,NA,NA,NA
2022,H,30,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2022,H,30,Fucu_sSC,NA,NA,NA,0,0,NA,NA,NA
2022,H,30,Fucu_vCC,NA,NA,NA,0,0,NA,NA,NA
2022,H,30,Fucu_vSC,NA,NA,NA,0,0,NA,NA,NA
2022,H,30,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2022,H,30,Mast_sSC,NA,NA,NA,0,0,NA,NA,NA
2022,H,30,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2022,H,30,Ulva_iSC,NA,NA,NA,0,0,NA,NA,NA
2022,H,30,Ulva_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,H,30,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,H,NA,Asco_nCC,NA,NA,NA,0,0,NA,NA,NA
2022,H,NA,Asco_nSC,NA,NA,NA,0,0,NA,NA,NA
2022,H,NA,Cera_rSC,NA,NA,NA,0,0,NA,NA,NA
2022,H,NA,Chon_cSC,NA,NA,NA,0,0,NA,NA,NA
2022,H,NA,Cora_oSC,NA,NA,NA,0,0,NA,NA,NA
2022,H,NA,Fucu_dCC,NA,NA,NA,0,0,NA,NA,NA
2022,H,NA,Fucu_dSC,NA,NA,NA,0,0,NA,NA,NA
2022,H,NA,Fucu_sCC,NA,NA,NA,0,0,NA,NA,NA
2022,H,NA,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2022,H,NA,Fucu_sSC,NA,NA,NA,0,0,NA,NA,NA
2022,H,NA,Fucu_vCC,NA,NA,NA,0,0,NA,NA,NA
2022,H,NA,Fucu_vSC,NA,NA,NA,0,0,NA,NA,NA
2022,H,NA,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2022,H,NA,Mast_sSC,NA,NA,NA,0,0,NA,NA,NA
2022,H,NA,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2022,H,NA,Ulva_iSC,NA,NA,NA,0,0,NA,NA,NA
2022,H,NA,Ulva_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,H,NA,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,0,Asco_nCC,2022-08-08T00:00:00Z,NA,NA,20,0.8,1,74,5
2022,M,0,Asco_nSC,2022-08-08T00:00:00Z,NA,NA,1,0.04,1,74,5
2022,M,0,Cera_rSC,2022-08-08T00:00:00Z,NA,NA,0,0,1,74,5
2022,M,0,Chon_cSC,2022-08-08T00:00:00Z,NA,NA,0,0,1,74,5
2022,M,0,Cora_oSC,2022-08-08T00:00:00Z,NA,NA,0,0,1,74,5
2022,M,0,Fucu_dCC,2022-08-08T00:00:00Z,NA,NA,0,0,1,74,5
2022,M,0,Fucu_dSC,2022-08-08T00:00:00Z,NA,NA,0,0,1,74,5
2022,M,0,Fucu_sCC,2022-08-08T00:00:00Z,NA,NA,1,0.04,1,74,5
2022,M,0,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,0,Fucu_sSC,2022-08-08T00:00:00Z,NA,NA,0,0,1,74,5
2022,M,0,Fucu_vCC,2022-08-08T00:00:00Z,NA,NA,0,0,1,74,5
2022,M,0,Fucu_vSC,2022-08-08T00:00:00Z,NA,NA,0,0,1,74,5
2022,M,0,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,0,Mast_sSC,2022-08-08T00:00:00Z,NA,NA,5,0.2,1,74,5
2022,M,0,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2022,M,0,Ulva_iSC,2022-08-08T00:00:00Z,NA,NA,0,0,1,74,5
2022,M,0,Ulva_lSC,2022-08-08T00:00:00Z,NA,NA,0,0,1,74,5
2022,M,0,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,3,Asco_nCC,2022-08-06T00:00:00Z,NA,NA,23,0.92,2,59.5,2
2022,M,3,Asco_nSC,2022-08-06T00:00:00Z,NA,NA,1,0.04,2,59.5,2
2022,M,3,Cera_rSC,2022-08-06T00:00:00Z,NA,NA,0,0,2,59.5,2
2022,M,3,Chon_cSC,2022-08-06T00:00:00Z,NA,NA,0.25,0.01,2,59.5,2
2022,M,3,Cora_oSC,2022-08-06T00:00:00Z,NA,NA,0,0,2,59.5,2
2022,M,3,Fucu_dCC,2022-08-06T00:00:00Z,NA,NA,0,0,2,59.5,2
2022,M,3,Fucu_dSC,2022-08-06T00:00:00Z,NA,NA,0,0,2,59.5,2
2022,M,3,Fucu_sCC,2022-08-06T00:00:00Z,NA,NA,0,0,2,59.5,2
2022,M,3,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,3,Fucu_sSC,2022-08-06T00:00:00Z,NA,NA,0,0,2,59.5,2
2022,M,3,Fucu_vCC,2022-08-06T00:00:00Z,NA,NA,0,0,2,59.5,2
2022,M,3,Fucu_vSC,2022-08-06T00:00:00Z,NA,NA,0,0,2,59.5,2
2022,M,3,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,3,Mast_sSC,2022-08-06T00:00:00Z,NA,NA,0,0,2,59.5,2
2022,M,3,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2022,M,3,Ulva_iSC,2022-08-06T00:00:00Z,NA,NA,0,0,2,59.5,2
2022,M,3,Ulva_lSC,2022-08-06T00:00:00Z,NA,NA,0,0,2,59.5,2
2022,M,3,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,6,Asco_nCC,2022-08-06T00:00:00Z,NA,NA,1,0.04,3,0,0
2022,M,6,Asco_nSC,2022-08-06T00:00:00Z,NA,NA,0,0,3,0,0
2022,M,6,Cera_rSC,2022-08-06T00:00:00Z,NA,NA,0,0,3,0,0
2022,M,6,Chon_cSC,2022-08-06T00:00:00Z,NA,NA,9,0.36,3,0,0
2022,M,6,Cora_oSC,2022-08-06T00:00:00Z,NA,NA,0,0,3,0,0
2022,M,6,Fucu_dCC,2022-08-06T00:00:00Z,NA,NA,0,0,3,0,0
2022,M,6,Fucu_dSC,2022-08-06T00:00:00Z,NA,NA,0,0,3,0,0
2022,M,6,Fucu_sCC,2022-08-06T00:00:00Z,NA,NA,2,0.08,3,0,0
2022,M,6,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,6,Fucu_sSC,2022-08-06T00:00:00Z,NA,NA,0,0,3,0,0
2022,M,6,Fucu_vCC,2022-08-06T00:00:00Z,NA,NA,15,0.6,3,0,0
2022,M,6,Fucu_vSC,2022-08-06T00:00:00Z,NA,NA,1,0.04,3,0,0
2022,M,6,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,6,Mast_sSC,2022-08-06T00:00:00Z,NA,NA,5,0.2,3,0,0
2022,M,6,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2022,M,6,Ulva_iSC,2022-08-06T00:00:00Z,NA,NA,0,0,3,0,0
2022,M,6,Ulva_lSC,2022-08-06T00:00:00Z,NA,NA,2,0.08,3,0,0
2022,M,6,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,9,Asco_nCC,2022-08-06T00:00:00Z,NA,NA,19,0.76,4,65,4
2022,M,9,Asco_nSC,2022-08-06T00:00:00Z,NA,NA,0,0,4,65,4
2022,M,9,Cera_rSC,2022-08-06T00:00:00Z,NA,NA,0,0,4,65,4
2022,M,9,Chon_cSC,2022-08-06T00:00:00Z,NA,NA,0,0,4,65,4
2022,M,9,Cora_oSC,2022-08-06T00:00:00Z,NA,NA,0,0,4,65,4
2022,M,9,Fucu_dCC,2022-08-06T00:00:00Z,NA,NA,0,0,4,65,4
2022,M,9,Fucu_dSC,2022-08-06T00:00:00Z,NA,NA,0,0,4,65,4
2022,M,9,Fucu_sCC,2022-08-06T00:00:00Z,NA,NA,4,0.16,4,65,4
2022,M,9,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,9,Fucu_sSC,2022-08-06T00:00:00Z,NA,NA,1,0.04,4,65,4
2022,M,9,Fucu_vCC,2022-08-06T00:00:00Z,NA,NA,0,0,4,65,4
2022,M,9,Fucu_vSC,2022-08-06T00:00:00Z,NA,NA,0,0,4,65,4
2022,M,9,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,9,Mast_sSC,2022-08-06T00:00:00Z,NA,NA,3,0.12,4,65,4
2022,M,9,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2022,M,9,Ulva_iSC,2022-08-06T00:00:00Z,NA,NA,0,0,4,65,4
2022,M,9,Ulva_lSC,2022-08-06T00:00:00Z,NA,NA,0,0,4,65,4
2022,M,9,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,12,Asco_nCC,2022-08-06T00:00:00Z,NA,NA,0,0,5,0,0
2022,M,12,Asco_nSC,2022-08-06T00:00:00Z,NA,NA,0,0,5,0,0
2022,M,12,Cera_rSC,2022-08-06T00:00:00Z,NA,NA,0,0,5,0,0
2022,M,12,Chon_cSC,2022-08-06T00:00:00Z,NA,NA,0,0,5,0,0
2022,M,12,Cora_oSC,2022-08-06T00:00:00Z,NA,NA,0,0,5,0,0
2022,M,12,Fucu_dCC,2022-08-06T00:00:00Z,NA,NA,0,0,5,0,0
2022,M,12,Fucu_dSC,2022-08-06T00:00:00Z,NA,NA,0,0,5,0,0
2022,M,12,Fucu_sCC,2022-08-06T00:00:00Z,NA,NA,18,0.72,5,0,0
2022,M,12,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,12,Fucu_sSC,2022-08-06T00:00:00Z,NA,NA,0.1,0.004,5,0,0
2022,M,12,Fucu_vCC,2022-08-06T00:00:00Z,NA,NA,10,0.4,5,0,0
2022,M,12,Fucu_vSC,2022-08-06T00:00:00Z,NA,NA,0,0,5,0,0
2022,M,12,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,12,Mast_sSC,2022-08-06T00:00:00Z,NA,NA,5,0.2,5,0,0
2022,M,12,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2022,M,12,Ulva_iSC,2022-08-06T00:00:00Z,NA,NA,0,0,5,0,0
2022,M,12,Ulva_lSC,2022-08-06T00:00:00Z,NA,NA,0,0,5,0,0
2022,M,12,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,15,Asco_nCC,2022-08-06T00:00:00Z,NA,NA,20,0.8,6,68,4
2022,M,15,Asco_nSC,2022-08-06T00:00:00Z,NA,NA,0,0,6,68,4
2022,M,15,Cera_rSC,2022-08-06T00:00:00Z,NA,NA,0,0,6,68,4
2022,M,15,Chon_cSC,2022-08-06T00:00:00Z,NA,NA,0,0,6,68,4
2022,M,15,Cora_oSC,2022-08-06T00:00:00Z,NA,NA,0,0,6,68,4
2022,M,15,Fucu_dCC,2022-08-06T00:00:00Z,NA,NA,0,0,6,68,4
2022,M,15,Fucu_dSC,2022-08-06T00:00:00Z,NA,NA,0,0,6,68,4
2022,M,15,Fucu_sCC,2022-08-06T00:00:00Z,NA,NA,0,0,6,68,4
2022,M,15,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,15,Fucu_sSC,2022-08-06T00:00:00Z,NA,NA,0,0,6,68,4
2022,M,15,Fucu_vCC,2022-08-06T00:00:00Z,NA,NA,4,0.16,6,68,4
2022,M,15,Fucu_vSC,2022-08-06T00:00:00Z,NA,NA,0,0,6,68,4
2022,M,15,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,15,Mast_sSC,2022-08-06T00:00:00Z,NA,NA,0,0,6,68,4
2022,M,15,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2022,M,15,Ulva_iSC,2022-08-06T00:00:00Z,NA,NA,0,0,6,68,4
2022,M,15,Ulva_lSC,2022-08-06T00:00:00Z,NA,NA,0,0,6,68,4
2022,M,15,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,18,Asco_nCC,2022-08-06T00:00:00Z,NA,NA,14,0.56,7,42.5,2
2022,M,18,Asco_nSC,2022-08-06T00:00:00Z,NA,NA,0,0,7,42.5,2
2022,M,18,Cera_rSC,2022-08-06T00:00:00Z,NA,NA,0,0,7,42.5,2
2022,M,18,Chon_cSC,2022-08-06T00:00:00Z,NA,NA,0,0,7,42.5,2
2022,M,18,Cora_oSC,2022-08-06T00:00:00Z,NA,NA,0,0,7,42.5,2
2022,M,18,Fucu_dCC,2022-08-06T00:00:00Z,NA,NA,0,0,7,42.5,2
2022,M,18,Fucu_dSC,2022-08-06T00:00:00Z,NA,NA,0,0,7,42.5,2
2022,M,18,Fucu_sCC,2022-08-06T00:00:00Z,NA,NA,9,0.36,7,42.5,2
2022,M,18,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,18,Fucu_sSC,2022-08-06T00:00:00Z,NA,NA,0,0,7,42.5,2
2022,M,18,Fucu_vCC,2022-08-06T00:00:00Z,NA,NA,0,0,7,42.5,2
2022,M,18,Fucu_vSC,2022-08-06T00:00:00Z,NA,NA,0,0,7,42.5,2
2022,M,18,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,18,Mast_sSC,2022-08-06T00:00:00Z,NA,NA,15,0.6,7,42.5,2
2022,M,18,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2022,M,18,Ulva_iSC,2022-08-06T00:00:00Z,NA,NA,0,0,7,42.5,2
2022,M,18,Ulva_lSC,2022-08-06T00:00:00Z,NA,NA,0,0,7,42.5,2
2022,M,18,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,21,Asco_nCC,2022-08-08T00:00:00Z,NA,NA,2,0.08,8,77,3
2022,M,21,Asco_nSC,2022-08-08T00:00:00Z,NA,NA,0,0,8,77,3
2022,M,21,Cera_rSC,2022-08-08T00:00:00Z,NA,NA,0,0,8,77,3
2022,M,21,Chon_cSC,2022-08-08T00:00:00Z,NA,NA,0,0,8,77,3
2022,M,21,Cora_oSC,2022-08-08T00:00:00Z,NA,NA,0,0,8,77,3
2022,M,21,Fucu_dCC,2022-08-08T00:00:00Z,NA,NA,0,0,8,77,3
2022,M,21,Fucu_dSC,2022-08-08T00:00:00Z,NA,NA,0,0,8,77,3
2022,M,21,Fucu_sCC,2022-08-08T00:00:00Z,NA,NA,12,0.48,8,77,3
2022,M,21,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,21,Fucu_sSC,2022-08-08T00:00:00Z,NA,NA,0,0,8,77,3
2022,M,21,Fucu_vCC,2022-08-08T00:00:00Z,NA,NA,0,0,8,77,3
2022,M,21,Fucu_vSC,2022-08-08T00:00:00Z,NA,NA,0,0,8,77,3
2022,M,21,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,21,Mast_sSC,2022-08-08T00:00:00Z,NA,NA,19,0.76,8,77,3
2022,M,21,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2022,M,21,Ulva_iSC,2022-08-08T00:00:00Z,NA,NA,0,0,8,77,3
2022,M,21,Ulva_lSC,2022-08-08T00:00:00Z,NA,NA,0,0,8,77,3
2022,M,21,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,24,Asco_nCC,2022-08-08T00:00:00Z,NA,NA,6,0.24,9,45,2
2022,M,24,Asco_nSC,2022-08-08T00:00:00Z,NA,NA,1,0.04,9,45,2
2022,M,24,Cera_rSC,2022-08-08T00:00:00Z,NA,NA,0,0,9,45,2
2022,M,24,Chon_cSC,2022-08-08T00:00:00Z,NA,NA,0,0,9,45,2
2022,M,24,Cora_oSC,2022-08-08T00:00:00Z,NA,NA,0,0,9,45,2
2022,M,24,Fucu_dCC,2022-08-08T00:00:00Z,NA,NA,0,0,9,45,2
2022,M,24,Fucu_dSC,2022-08-08T00:00:00Z,NA,NA,0,0,9,45,2
2022,M,24,Fucu_sCC,2022-08-08T00:00:00Z,NA,NA,8,0.32,9,45,2
2022,M,24,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,24,Fucu_sSC,2022-08-08T00:00:00Z,NA,NA,0,0,9,45,2
2022,M,24,Fucu_vCC,2022-08-08T00:00:00Z,NA,NA,0,0,9,45,2
2022,M,24,Fucu_vSC,2022-08-08T00:00:00Z,NA,NA,0,0,9,45,2
2022,M,24,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,24,Mast_sSC,2022-08-08T00:00:00Z,NA,NA,18,0.72,9,45,2
2022,M,24,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2022,M,24,Ulva_iSC,2022-08-08T00:00:00Z,NA,NA,0,0,9,45,2
2022,M,24,Ulva_lSC,2022-08-08T00:00:00Z,NA,NA,0,0,9,45,2
2022,M,24,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,27,Asco_nCC,NA,NA,NA,0,0,NA,NA,NA
2022,M,27,Asco_nSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,27,Cera_rSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,27,Chon_cSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,27,Cora_oSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,27,Fucu_dCC,NA,NA,NA,0,0,NA,NA,NA
2022,M,27,Fucu_dSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,27,Fucu_sCC,NA,NA,NA,0,0,NA,NA,NA
2022,M,27,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,27,Fucu_sSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,27,Fucu_vCC,NA,NA,NA,0,0,NA,NA,NA
2022,M,27,Fucu_vSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,27,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,27,Mast_sSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,27,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2022,M,27,Ulva_iSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,27,Ulva_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,27,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,30,Asco_nCC,NA,NA,NA,0,0,NA,NA,NA
2022,M,30,Asco_nSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,30,Cera_rSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,30,Chon_cSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,30,Cora_oSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,30,Fucu_dCC,NA,NA,NA,0,0,NA,NA,NA
2022,M,30,Fucu_dSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,30,Fucu_sCC,NA,NA,NA,0,0,NA,NA,NA
2022,M,30,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,30,Fucu_sSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,30,Fucu_vCC,NA,NA,NA,0,0,NA,NA,NA
2022,M,30,Fucu_vSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,30,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,30,Mast_sSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,30,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2022,M,30,Ulva_iSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,30,Ulva_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,30,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,NA,Asco_nCC,NA,NA,NA,0,0,NA,NA,NA
2022,M,NA,Asco_nSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,NA,Cera_rSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,NA,Chon_cSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,NA,Cora_oSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,NA,Fucu_dCC,NA,NA,NA,0,0,NA,NA,NA
2022,M,NA,Fucu_dSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,NA,Fucu_sCC,NA,NA,NA,0,0,NA,NA,NA
2022,M,NA,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,NA,Fucu_sSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,NA,Fucu_vCC,NA,NA,NA,0,0,NA,NA,NA
2022,M,NA,Fucu_vSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,NA,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2022,M,NA,Mast_sSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,NA,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2022,M,NA,Ulva_iSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,NA,Ulva_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,M,NA,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,L,0,Asco_nCC,2022-08-11T00:00:00Z,NA,NA,0,0,1,0,0
2022,L,0,Asco_nSC,2022-08-11T00:00:00Z,NA,NA,0,0,1,0,0
2022,L,0,Cera_rSC,2022-08-11T00:00:00Z,NA,NA,1,0.04,1,0,0
2022,L,0,Chon_cSC,2022-08-11T00:00:00Z,NA,NA,4,0.16,1,0,0
2022,L,0,Cora_oSC,2022-08-11T00:00:00Z,NA,NA,13,0.52,1,0,0
2022,L,0,Fucu_dCC,2022-08-11T00:00:00Z,NA,NA,0,0,1,0,0
2022,L,0,Fucu_dSC,2022-08-11T00:00:00Z,NA,NA,0,0,1,0,0
2022,L,0,Fucu_sCC,2022-08-11T00:00:00Z,NA,NA,0,0,1,0,0
2022,L,0,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2022,L,0,Fucu_sSC,2022-08-11T00:00:00Z,NA,NA,0,0,1,0,0
2022,L,0,Fucu_vCC,2022-08-11T00:00:00Z,NA,NA,0,0,1,0,0
2022,L,0,Fucu_vSC,2022-08-11T00:00:00Z,NA,NA,0,0,1,0,0
2022,L,0,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2022,L,0,Mast_sSC,2022-08-11T00:00:00Z,NA,NA,19,0.76,1,0,0
2022,L,0,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2022,L,0,Ulva_iSC,2022-08-11T00:00:00Z,NA,NA,0,0,1,0,0
2022,L,0,Ulva_lSC,2022-08-11T00:00:00Z,NA,NA,1,0.04,1,0,0
2022,L,0,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,L,3,Asco_nCC,2022-08-11T00:00:00Z,NA,NA,0,0,2,0,0
2022,L,3,Asco_nSC,2022-08-11T00:00:00Z,NA,NA,1,0.04,2,0,0
2022,L,3,Cera_rSC,2022-08-11T00:00:00Z,NA,NA,0,0,2,0,0
2022,L,3,Chon_cSC,2022-08-11T00:00:00Z,NA,NA,1,0.04,2,0,0
2022,L,3,Cora_oSC,2022-08-11T00:00:00Z,NA,NA,0,0,2,0,0
2022,L,3,Fucu_dCC,2022-08-11T00:00:00Z,NA,NA,0,0,2,0,0
2022,L,3,Fucu_dSC,2022-08-11T00:00:00Z,NA,NA,1,0.04,2,0,0
2022,L,3,Fucu_sCC,2022-08-11T00:00:00Z,NA,NA,0,0,2,0,0
2022,L,3,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2022,L,3,Fucu_sSC,2022-08-11T00:00:00Z,NA,NA,0,0,2,0,0
2022,L,3,Fucu_vCC,2022-08-11T00:00:00Z,NA,NA,0,0,2,0,0
2022,L,3,Fucu_vSC,2022-08-11T00:00:00Z,NA,NA,0,0,2,0,0
2022,L,3,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2022,L,3,Mast_sSC,2022-08-11T00:00:00Z,NA,NA,20,0.8,2,0,0
2022,L,3,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2022,L,3,Ulva_iSC,2022-08-11T00:00:00Z,NA,NA,0,0,2,0,0
2022,L,3,Ulva_lSC,2022-08-11T00:00:00Z,NA,NA,1,0.04,2,0,0
2022,L,3,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,L,6,Asco_nCC,NA,NA,NA,0,0,NA,NA,NA
2022,L,6,Asco_nSC,NA,NA,NA,0,0,NA,NA,NA
2022,L,6,Cera_rSC,NA,NA,NA,0,0,NA,NA,NA
2022,L,6,Chon_cSC,NA,NA,NA,0,0,NA,NA,NA
2022,L,6,Cora_oSC,NA,NA,NA,0,0,NA,NA,NA
2022,L,6,Fucu_dCC,NA,NA,NA,0,0,NA,NA,NA
2022,L,6,Fucu_dSC,NA,NA,NA,0,0,NA,NA,NA
2022,L,6,Fucu_sCC,NA,NA,NA,0,0,NA,NA,NA
2022,L,6,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2022,L,6,Fucu_sSC,NA,NA,NA,0,0,NA,NA,NA
2022,L,6,Fucu_vCC,NA,NA,NA,0,0,NA,NA,NA
2022,L,6,Fucu_vSC,NA,NA,NA,0,0,NA,NA,NA
2022,L,6,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2022,L,6,Mast_sSC,NA,NA,NA,0,0,NA,NA,NA
2022,L,6,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2022,L,6,Ulva_iSC,NA,NA,NA,0,0,NA,NA,NA
2022,L,6,Ulva_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,L,6,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,L,9,Asco_nCC,2022-08-11T00:00:00Z,NA,NA,0,0,4,0,0
2022,L,9,Asco_nSC,2022-08-11T00:00:00Z,NA,NA,0,0,4,0,0
2022,L,9,Cera_rSC,2022-08-11T00:00:00Z,NA,NA,0,0,4,0,0
2022,L,9,Chon_cSC,2022-08-11T00:00:00Z,NA,NA,9,0.36,4,0,0
2022,L,9,Cora_oSC,2022-08-11T00:00:00Z,NA,NA,15,0.6,4,0,0
2022,L,9,Fucu_dCC,2022-08-11T00:00:00Z,NA,NA,0,0,4,0,0
2022,L,9,Fucu_dSC,2022-08-11T00:00:00Z,NA,NA,0,0,4,0,0
2022,L,9,Fucu_sCC,2022-08-11T00:00:00Z,NA,NA,0,0,4,0,0
2022,L,9,Fucu_spp,NA,NA,NA,0,0,NA,NA,NA
2022,L,9,Fucu_sSC,2022-08-11T00:00:00Z,NA,NA,0,0,4,0,0
2022,L,9,Fucu_vCC,2022-08-11T00:00:00Z,NA,NA,0,0,4,0,0
2022,L,9,Fucu_vSC,2022-08-11T00:00:00Z,NA,NA,0,0,4,0,0
2022,L,9,Lami_spp,NA,NA,NA,0,0,NA,NA,NA
2022,L,9,Mast_sSC,2022-08-11T00:00:00Z,NA,NA,2,0.08,4,0,0
2022,L,9,Porp_sp,NA,NA,NA,0,0,NA,NA,NA
2022,L,9,Ulva_iSC,2022-08-11T00:00:00Z,NA,NA,0,0,4,0,0
2022,L,9,Ulva_lSC,2022-08-11T00:00:00Z,NA,NA,1,0.04,4,0,0
2022,L,9,Vert_lSC,NA,NA,NA,0,0,NA,NA,NA
2022,L,12,Asco_nCC,2022-08-11T00:00:00Z,NA,NA,0,0,5,0,0
2022,L,12,Asco_nSC,2022-08-11T00:00:00Z,NA,NA,0,0,5,0,0
2022,L,12,Cera_rSC,2022-08-11T00:00:00Z,NA,NA,2,0.08,5,0,0
2022,L,12,Chon_cSC,2022-08-11T00:00:00Z,NA,NA,2,0.08,5,0,0
2022,L,12,Cora_oSC,2022-08-11T00:00:00Z,NA,NA,20,0.8,5,0,0
2022,L,12,Fucu_dCC,2022-08-11T00:00:00Z,NA,NA,0,0,5,0,0
